date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2009-06-06,1475.45,233.49600000000004,240.58184027777776,4.414305555555556,1769.0,2732.0,10611.0,9478.833333333332,57.0,7.0,5.0,4.0,0.0
2009-06-07,1207.392,218.93,241.01856249999997,3.628888888888889,2077.0,1641.0,6034.000000000001,10371.2,57.0,7.0,5.0,4.0,0.0
2009-06-08,1178.776,129.36,240.0647291666667,3.5420833333333337,1024.0,432.0,8551.0,9639.266666666666,57.0,7.0,5.0,4.0,0.0
2009-06-09,1332.85,154.396,240.9235138888889,3.957777777777778,1000.0,413.99999999999994,10695.0,10105.166666666668,57.0,7.0,5.0,4.0,0.0
2009-06-10,1602.996,159.208,240.7160833333333,4.733888888888889,1032.0,4745.0,9889.0,11050.599999999999,57.0,7.0,5.0,4.0,0.0
2009-06-11,1300.65,159.932,241.17605555555556,3.8533333333333335,0.0,472.0,10610.0,10595.5,57.0,7.0,5.0,4.0,0.0
2009-06-12,1101.732,152.704,240.9373402777778,3.265972222222222,1008.9999999999999,459.99999999999994,7137.0,9756.2,57.0,7.0,5.0,4.0,0.0
2009-06-13,1445.835,233.14765763195436,240.33639716286388,4.314236111111111,2120.5,1901.5,10082.5,9992.75,57.0,7.0,5.0,4.0,0.0
2009-06-14,1554.369,232.21599999999998,240.46550694444446,4.6350694444444445,2600.5,1531.0,8534.0,13240.650000000001,57.0,7.0,5.0,4.0,0.0
2009-06-15,1094.098,189.526,240.43346527777777,3.25,1585.0,529.0,7920.999999999999,8199.966666666667,57.0,7.0,5.0,4.0,0.0
2009-06-16,1508.792,212.188,240.83118055555556,4.484861111111111,2983.0,1221.0,13691.000000000002,7251.533333333333,57.0,7.0,5.0,4.0,0.0
2009-06-17,988.016,192.85999999999999,241.29550694444447,2.958888888888889,975.0,611.0,7193.0,7687.933333333334,57.0,7.0,5.0,4.0,0.0
2009-06-18,1165.7,165.954,241.2962222222222,3.4075,0.0,460.99999999999994,11223.0,7744.333333333332,57.0,7.0,5.0,4.0,0.0
2009-06-19,1086.866,164.26,241.31758333333335,3.208472222222222,969.0000000000001,475.0,7737.0,8933.433333333334,57.0,7.0,5.0,4.0,0.0
2009-06-20,1107.1,179.056,241.48458333333332,3.2494444444444444,0.0,2657.0,9159.0,6635.666666666668,57.0,7.0,5.0,4.0,0.0
2009-06-21,855.1420000000002,161.526,241.28675694444445,2.5322222222222224,1039.0,412.0,6001.999999999999,6799.3666666666695,57.0,7.0,5.0,4.0,0.0
2009-06-22,1094.098,162.124,241.20229166666667,3.2180555555555554,0.0,449.0,11148.0,6637.966666666667,57.0,7.0,5.0,4.0,0.0
2009-06-23,1039.214,163.872,241.21326388888886,3.0751388888888886,1009.9999999999999,1261.0,8185.999999999999,6863.233333333334,57.0,7.0,5.0,4.0,0.0
2009-06-24,1534.874,194.32200000000003,240.53718055555555,4.516111111111111,3059.0,1239.0,14275.0,7008.233333333334,57.0,7.0,5.0,4.0,0.0
2009-06-25,771.362,183.966,241.17795138888889,2.313888888888889,0.0,495.0,6224.0,6137.033333333333,57.0,7.0,5.0,4.0,0.0
2009-06-26,1277.322,238.86599999999999,240.54077083333334,3.8409722222222222,1826.0,538.0,9952.0,8972.7,57.0,7.0,5.0,4.0,0.0
2009-06-27,1709.052,271.624,241.81414583333333,5.028194444444445,2663.0,2432.0,13468.0,9921.2,57.0,7.0,5.0,4.0,0.0
2009-06-28,1059.394,277.824,241.83843055555556,3.2090277777777776,0.0,1421.0,6742.0,9493.566666666666,57.0,7.0,5.0,4.0,0.0
2009-06-29,1010.134,236.026,241.89382638888887,3.026388888888889,1794.0,598.0,6462.0,7981.566666666666,57.0,7.0,5.0,4.0,0.0
2009-06-30,1192.446,283.15,241.94360416666666,3.6422222222222222,582.0,1034.0,8989.0,9269.099999999999,57.0,7.0,5.0,4.0,0.0
2009-07-01,1218.342,265.742,241.80929861111113,3.6469444444444448,989.0,590.0,9747.0,8979.7,42.2,8.0,3.0,1.0,0.0
2009-07-02,1242.578,276.318,241.96674305555555,3.7150000000000003,637.0,603.0,8032.0,11437.633333333335,42.2,8.0,3.0,1.0,0.0
2009-07-03,864.148,245.996,241.92334722222222,2.6351388888888887,856.0,642.0,7371.000000000001,5533.466666666667,42.2,8.0,3.0,1.0,0.0
2009-07-04,1238.568,373.90199999999993,241.14746527777777,3.8441666666666667,2084.0,2329.0,6790.999999999999,9438.8,42.2,8.0,3.0,1.0,0.0
2009-07-05,1410.736,383.148,241.4445763888889,4.310277777777778,3215.0,1438.0,8014.000000000001,10845.266666666666,42.2,8.0,3.0,1.0,0.0
2009-07-06,954.2599999999999,270.972,241.76347222222225,2.9018055555555557,429.0,755.0,7142.0,7578.333333333332,42.2,8.0,3.0,1.0,0.0
2009-07-07,1110.136,256.638,241.64100694444443,3.4037499999999996,1292.0,3619.0,5704.0,7887.266666666666,42.2,8.0,3.0,1.0,0.0
2009-07-08,1234.4,221.19599999999997,241.60375000000002,3.6909722222222223,0.0,3514.0,9308.0,7751.333333333332,42.2,8.0,3.0,1.0,0.0
2009-07-09,846.252,194.65200000000002,242.59112499999998,2.6118055555555557,0.0,656.0,4783.0,8665.2,42.2,8.0,3.0,1.0,0.0
2009-07-10,1190.4247353760445,217.8350974930362,242.2466643454039,3.5204735376044565,990.7520891364903,2631.309192200557,7512.869080779945,8705.481894150413,42.2,8.0,3.0,1.0,0.0
2009-07-11,993.968,249.472,242.21479166666666,3.018194444444444,981.0,683.0,7756.0,7146.133333333335,42.2,8.0,3.0,1.0,0.0
2009-07-12,513.478,191.48,242.3049375,1.6009722222222222,0.0,589.0,4060.0000000000005,3908.9666666666653,42.2,8.0,3.0,1.0,0.0
2009-07-13,496.746,196.52599999999998,242.5475138888889,1.5625,0.0,594.0,3881.0,3804.1000000000004,42.2,8.0,3.0,1.0,0.0
2009-07-14,911.43,266.574,242.2053888888889,2.8152777777777778,2303.0,618.0,6155.0,6114.5,42.2,8.0,3.0,1.0,0.0
2009-07-15,718.074,189.69200000000004,241.92689583333333,2.1675,878.0000000000001,932.0,5820.0,4337.9,42.2,8.0,3.0,1.0,0.0
2009-07-16,599.554,259.326,242.11697916666668,1.876111111111111,0.0,1724.0,3902.0,4366.5666666666675,42.2,8.0,3.0,1.0,0.0
2009-07-17,731.808,179.13400000000001,241.59461805555554,2.1952777777777777,0.0,626.0,6670.0,4900.799999999999,42.2,8.0,3.0,1.0,0.0
2009-07-18,966.4099999999999,218.338,242.00627777777777,2.884861111111111,0.0,663.0,5389.0,10054.833333333332,42.2,8.0,3.0,1.0,0.0
2009-07-19,1203.644,259.25,242.04660416666667,3.5258333333333334,0.0,598.0,5058.0,14404.733333333334,42.2,8.0,3.0,1.0,0.0
2009-07-20,662.486,217.864,241.84186111111114,2.0479166666666666,914.0,783.9999999999999,4948.0,4395.4333333333325,42.2,8.0,3.0,1.0,0.0
2009-07-21,813.7620000000001,266.7,242.522875,2.5005555555555556,0.0,981.0,7795.0,4786.700000000001,42.2,8.0,3.0,1.0,0.0
2009-07-22,739.532,238.48,242.07941666666665,2.2625,0.0,681.0,3965.0,7679.533333333333,42.2,8.0,3.0,1.0,0.0
2009-07-23,1030.0,218.91,241.94331944444446,3.0527777777777776,926.0000000000001,622.0,9064.0,6554.666666666668,42.2,8.0,3.0,1.0,0.0
2009-07-24,561.738,208.536,241.7508263888889,1.756527777777778,0.0,630.0,4128.0,4604.299999999999,42.2,8.0,3.0,1.0,0.0
2009-07-25,536.688,195.46,242.09706944444446,1.6822222222222223,0.0,577.0,3716.0,4651.799999999999,42.2,8.0,3.0,1.0,0.0
2009-07-26,543.016,239.79799999999997,242.65740277777775,1.7173611111111111,0.0,1019.0,3799.0,4232.266666666666,42.2,8.0,3.0,1.0,0.0
2009-07-27,688.566,321.95,242.52809027777778,2.1820833333333334,0.0,2062.0,5202.0,4212.1,42.2,8.0,3.0,1.0,0.0
2009-07-28,902.8499999999999,252.76600000000002,242.22140972222223,2.7680555555555557,0.0,4899.0,4353.0,5795.499999999998,42.2,8.0,3.0,1.0,0.0
2009-07-29,902.0,185.46799999999996,241.50047222222221,2.711388888888889,869.0,749.0,7549.0,5866.333333333334,42.2,8.0,3.0,1.0,0.0
2009-07-30,792.3259999999999,198.20600000000002,242.4390138888889,2.4106944444444447,0.0,2304.0,4039.9999999999995,6861.433333333331,42.2,8.0,3.0,1.0,0.0
2009-07-31,975.83,228.246,241.87106250000002,3.002222222222222,865.0,3423.0,6302.0,5673.833333333334,42.2,8.0,3.0,1.0,0.0
2009-08-01,706.966,242.662,241.50300694444445,2.207361111111111,0.0,844.0,6248.0,4690.766666666666,13.0,2.0,2.0,0.0,0.0
2009-08-02,489.724,205.492,240.94159722222224,1.5684722222222223,0.0,637.0,3539.0,3986.0666666666666,13.0,2.0,2.0,0.0,0.0
2009-08-03,500.298,197.30000000000004,241.92006944444447,1.5655555555555556,0.0,605.0,3810.9999999999995,3922.2999999999993,13.0,2.0,2.0,0.0,0.0
2009-08-04,508.89199999999994,196.38,242.27648611111113,1.6094444444444445,0.0,607.0,3871.0,4003.533333333333,13.0,2.0,2.0,0.0,0.0
2009-08-05,518.652,207.894,242.30757638888886,1.6444444444444444,0.0,620.0,4042.0,3982.2000000000007,13.0,2.0,2.0,0.0,0.0
2009-08-06,532.672,214.786,241.22875000000002,1.677361111111111,0.0,659.0,4193.0,4025.866666666667,13.0,2.0,2.0,0.0,0.0
2009-08-07,539.296,221.29,241.3577986111111,1.6958333333333333,0.0,668.0,4232.0,4088.2666666666664,13.0,2.0,2.0,0.0,0.0
2009-08-08,526.472,214.068,241.72709722222223,1.6597222222222223,0.0,646.0,4092.9999999999995,4035.533333333333,13.0,2.0,2.0,0.0,0.0
2009-08-09,998.234,284.326,242.04941666666664,3.057222222222222,1984.0,2380.0,5154.0,7119.233333333334,13.0,2.0,2.0,0.0,0.0
2009-08-10,1069.358,298.248,241.02849999999998,3.277083333333333,0.0,3719.0,6012.0,8091.633333333335,13.0,2.0,2.0,0.0,0.0
2009-08-11,950.954,307.45,241.84149305555556,2.94875,857.0,1467.0,6577.0,6948.233333333334,13.0,2.0,2.0,0.0,0.0
2009-08-12,824.436,272.552,241.80827777777776,2.5543055555555556,912.0,689.0,4991.0,7148.6,13.0,2.0,2.0,0.0,0.0
2009-08-13,749.4660000000001,174.098,240.64730555555556,2.3005555555555555,0.0,517.0,4221.0,7753.100000000002,13.0,2.0,2.0,0.0,0.0
2009-08-14,748.676,241.328,241.1795763888889,2.2831944444444447,429.0,850.0,4647.0,6551.9333333333325,13.0,2.0,2.0,0.0,0.0
2009-08-15,1514.062,384.76200000000006,240.8963472222222,4.605833333333333,3437.0,1852.0000000000002,8922.0,11023.366666666665,13.0,2.0,2.0,0.0,0.0
2009-08-16,1217.712,409.052,240.52084722222224,3.7944444444444443,1604.0,1094.0,5691.0,11906.2,13.0,2.0,2.0,0.0,0.0
2009-08-17,785.908,251.462,241.22044444444444,2.4170833333333333,1.0,813.0,6261.0,6023.466666666667,13.0,2.0,2.0,0.0,0.0
2009-08-18,1080.598,246.724,240.8264861111111,3.2581944444444444,2306.0,1440.0,6324.0,7939.966666666667,13.0,2.0,2.0,0.0,0.0
2009-08-19,880.742,262.99399999999997,241.54156944444443,2.7259722222222225,896.0,812.0,6044.0,6927.033333333333,13.0,2.0,2.0,0.0,0.0
2009-08-20,775.7220000000001,260.89,241.08561805555553,2.4233333333333333,0.0,883.0000000000001,6138.0,5907.700000000003,13.0,2.0,2.0,0.0,0.0
2009-08-21,1161.746,262.362,240.61175694444444,3.5033333333333334,3043.0,887.0,7527.000000000001,7905.433333333334,13.0,2.0,2.0,0.0,0.0
2009-08-22,1548.738,417.834,241.1232361111111,4.760694444444444,4544.0,3203.0,8549.0,9516.3,13.0,2.0,2.0,0.0,0.0
2009-08-23,1066.708,371.828,241.55547222222222,3.330416666666667,949.0,819.0,6994.0,9016.466666666667,13.0,2.0,2.0,0.0,0.0
2009-08-24,1252.254,285.104,241.06553472222222,3.7718055555555554,2279.0,736.9999999999999,8247.0,9607.900000000001,13.0,2.0,2.0,0.0,0.0
2009-08-25,943.61,276.826,241.50986111111112,2.889166666666666,1140.0,755.0,6291.000000000001,7540.833333333333,13.0,2.0,2.0,0.0,0.0
2009-08-26,1136.546,269.214,241.77745833333333,3.4327777777777775,2131.0,1516.0,7860.0,7435.433333333334,13.0,2.0,2.0,0.0,0.0
2009-08-27,749.4660000000001,251.206,241.638125,2.317638888888889,0.0,664.0,4283.0,7544.100000000002,13.0,2.0,2.0,0.0,0.0
2009-08-28,1118.842,246.89,240.8744375,3.3722222222222222,1778.0,1125.0,7485.0,8259.366666666665,13.0,2.0,2.0,0.0,0.0
2009-08-29,1388.414,315.52,240.97532638888887,4.183472222222222,905.0,1483.0,11707.0,9045.233333333334,13.0,2.0,2.0,0.0,0.0
2009-08-30,1668.342,294.084,241.08125694444445,4.980277777777778,2653.0,1363.0,10648.0,13141.7,13.0,2.0,2.0,0.0,0.0
2009-08-31,1265.522,219.31800000000004,238.7429027777778,3.822361111111111,960.0,678.0,9974.0,9480.033333333333,13.0,2.0,2.0,0.0,0.0
2009-09-01,980.5359999999998,217.07200000000003,241.22110416666666,2.9940277777777777,0.0,697.0,6073.0,9572.266666666665,24.2,5.0,2.0,1.0,0.0
2009-09-02,1222.814,207.858,241.81777083333336,3.6381944444444443,947.0,659.0,9921.0,8853.233333333334,24.2,5.0,2.0,1.0,0.0
2009-09-03,1251.188,213.438,241.33006944444443,3.762083333333333,3319.0,3098.9999999999995,5011.0,9424.133333333335,24.2,5.0,2.0,1.0,0.0
2009-09-04,1024.388,181.06399999999996,242.01287499999998,3.05625,0.0,636.0,8095.0,8342.133333333331,24.2,5.0,2.0,1.0,0.0
2009-09-05,1513.866,270.068,240.86027777777778,4.530833333333333,2988.0000000000005,2248.0,10433.0,9562.099999999999,24.2,5.0,2.0,1.0,0.0
2009-09-06,1228.63,220.53200000000004,241.86031944444443,3.665138888888889,995.0,588.0,9031.0,9863.166666666668,24.2,5.0,2.0,1.0,0.0
2009-09-07,1221.458,201.492,241.71161805555553,3.6395833333333334,2196.0,577.0,8299.0,9285.633333333335,24.2,5.0,2.0,1.0,0.0
2009-09-08,1086.254,200.20400000000004,241.35160416666668,3.2243055555555555,1002.0,577.0,8533.0,7992.233333333334,24.2,5.0,2.0,1.0,0.0
2009-09-09,1521.3440000000003,223.572,241.30850694444445,4.49125,963.9999999999999,3832.0,10671.0,9888.733333333337,24.2,5.0,2.0,1.0,0.0
2009-09-10,1112.354,202.39200000000002,241.2289513888889,3.3091666666666666,928.0000000000001,600.0,6508.000000000001,10503.233333333334,24.2,5.0,2.0,1.0,0.0
2009-09-11,1214.146,183.37800000000001,241.14999305555554,3.565555555555555,0.0,631.0,11693.0,7911.766666666666,24.2,5.0,2.0,1.0,0.0
2009-09-12,2064.358,325.196,240.70704861111113,6.1425,9583.0,1202.0,12601.0,11019.966666666667,24.2,5.0,2.0,1.0,0.0
2009-09-13,1571.3932453092423,271.38045865184154,240.24999305072967,4.688116747741487,4148.881167477414,612.4252953439889,10177.067407922168,11251.513551077134,24.2,5.0,2.0,1.0,0.0
2009-09-14,1574.858,239.666,241.47695833333333,4.6575,2843.0,603.0,9091.0,13710.633333333335,24.2,5.0,2.0,1.0,0.0
2009-09-15,1456.806,184.27599999999998,240.99238194444447,4.285,1769.0,560.0,8644.0,13307.099999999999,24.2,5.0,2.0,1.0,0.0
2009-09-16,1743.162,197.74599999999998,240.23129166666666,5.1497222222222225,1035.0,3470.0,13384.0,11163.7,24.2,5.0,2.0,1.0,0.0
2009-09-17,1223.426,167.282,241.3606527777778,3.610833333333334,0.0,563.0,9710.0,10117.433333333334,24.2,5.0,2.0,1.0,0.0
2009-09-18,1374.032,169.212,241.09920138888887,4.038611111111111,1993.0,652.0,9151.0,11104.533333333333,24.2,5.0,2.0,1.0,0.0
2009-09-19,2135.71,263.492,240.35401388888891,6.259444444444445,1607.0,4050.0,14845.000000000002,15093.166666666664,24.2,5.0,2.0,1.0,0.0
2009-09-20,2035.328,295.694,241.29544444444446,6.024027777777778,4532.0,2466.0,11935.0,14989.133333333331,24.2,5.0,2.0,1.0,0.0
2009-09-21,1417.868,214.166,241.2526875,4.20125,920.9999999999999,604.0,10844.0,11262.133333333335,24.2,5.0,2.0,1.0,0.0
2009-09-22,1246.536,207.25599999999997,241.18202777777776,3.6991666666666667,937.0,597.0,8502.0,10739.599999999999,24.2,5.0,2.0,1.0,0.0
2009-09-23,1636.61,235.964,240.74660416666666,4.824722222222222,2085.0,978.0,12884.0,11329.833333333332,24.2,5.0,2.0,1.0,0.0
2009-09-24,1426.258,224.076,240.38723611111112,4.234999999999999,1051.0,621.0,10374.0,11724.966666666667,24.2,5.0,2.0,1.0,0.0
2009-09-25,1161.016,207.89600000000002,241.42292361111112,3.4836111111111108,0.0,594.0,9694.0,9062.266666666666,24.2,5.0,2.0,1.0,0.0
2009-09-26,1556.254,288.042,241.17850694444445,4.585277777777778,1943.0,571.0,14581.0,8842.566666666666,24.2,5.0,2.0,1.0,0.0
2009-09-27,1410.472,230.484,241.22180555555556,4.200555555555556,1817.0,4571.0,8554.0,8565.866666666665,24.2,5.0,2.0,1.0,0.0
2009-09-28,1299.456,193.198,241.72634027777778,3.795416666666666,0.0,603.0,10797.0,10257.599999999999,24.2,5.0,2.0,1.0,0.0
2009-09-29,1146.398,199.87800000000001,240.8973472222222,3.3938888888888887,1031.0,603.0,7322.0,10150.633333333335,24.2,5.0,2.0,1.0,0.0
2009-09-30,1775.201557719054,212.57123783031992,240.75700278164118,5.232545201668985,971.3490959666203,8091.237830319889,9208.789986091795,11315.315716272598,24.2,5.0,2.0,1.0,0.0
2009-10-01,1287.252,185.416,241.52952083333335,3.7866666666666666,950.0,602.0,9433.0,10469.2,47.0,9.0,4.0,1.0,0.0
2009-10-02,1152.668,183.156,240.75888194444443,3.386111111111111,0.0,570.0,10142.0,8499.133333333335,47.0,9.0,4.0,1.0,0.0
2009-10-03,1716.74,255.39600000000002,240.63635416666665,5.050416666666667,3644.0,919.9999999999999,14480.0,9568.333333333332,47.0,9.0,4.0,1.0,0.0
2009-10-04,1621.106,225.21,240.6988611111111,4.815138888888889,3188.9999999999995,3499.0,8980.0,11350.433333333334,47.0,9.0,4.0,1.0,0.0
2009-10-05,1275.522,161.54,241.22052083333332,3.698611111111111,984.0,542.0,7983.0,11749.7,47.0,9.0,4.0,1.0,0.0
2009-10-06,1428.448,179.276,241.18004861111112,4.170972222222222,1.0,543.0,8806.0,14457.466666666667,47.0,9.0,4.0,1.0,0.0
2009-10-07,1821.834,207.422,241.2119583333333,5.339027777777778,734.0,4334.0,9908.0,15387.900000000001,47.0,9.0,4.0,1.0,0.0
2009-10-08,1577.166,186.614,241.06977777777777,4.583888888888889,2091.0,619.0,11568.0,12008.099999999999,47.0,9.0,4.0,1.0,0.0
2009-10-09,1351.862,188.418,240.81015277777777,3.953611111111111,0.0,559.0,10718.0,11254.033333333333,47.0,9.0,4.0,1.0,0.0
2009-10-10,2012.756,255.622,239.76139583333332,5.927222222222222,4510.0,570.0,14811.0,13654.933333333334,47.0,9.0,4.0,1.0,0.0
2009-10-11,1939.6309659485757,268.8006671299513,240.64904794996525,5.746907574704656,4113.856845031272,6458.485059068797,8654.009728978457,13100.831132731066,47.0,9.0,4.0,1.0,0.0
2009-10-12,1351.604,157.714,240.22382638888888,3.968611111111111,997.0,515.0,9420.0,11594.733333333334,47.0,9.0,4.0,1.0,0.0
2009-10-13,1449.1,165.392,240.24728472222225,4.249722222222222,983.0,530.0,9530.0,13108.666666666668,47.0,9.0,4.0,1.0,0.0
2009-10-14,1711.224,175.09,239.7594652777778,5.004583333333334,2001.0,3131.0,10013.0,13375.400000000001,47.0,9.0,4.0,1.0,0.0
2009-10-15,1489.9759999999999,139.632,241.12213194444445,4.324305555555555,1629.0000000000002,463.00000000000006,9641.0,13099.933333333334,47.0,9.0,4.0,1.0,0.0
2009-10-16,1516.86,145.38400000000001,240.24599999999998,4.415138888888889,0.0,481.99999999999994,11136.0,13663.0,47.0,9.0,4.0,1.0,0.0
2009-10-17,2742.08,261.152,238.8905625,8.045555555555556,5490.0,4364.0,18326.0,17521.333333333336,47.0,9.0,4.0,1.0,0.0
2009-10-18,1556.164,142.644,240.7508402777778,4.500555555555556,712.0,499.0,11144.0,13581.066666666666,47.0,9.0,4.0,1.0,0.0
2009-10-19,1369.108,134.358,242.26024305555555,3.9530555555555553,1104.0,457.0,8227.0,13030.466666666667,47.0,9.0,4.0,1.0,0.0
2009-10-20,1722.8080000000002,151.558,242.52750694444444,4.975,760.0,450.0,11005.0,16498.46666666667,47.0,9.0,4.0,1.0,0.0
2009-10-21,1969.506,192.17,242.30701388888886,5.713333333333334,2031.0,5916.0,8569.0,16309.099999999999,47.0,9.0,4.0,1.0,0.0
2009-10-22,1399.71,155.85,242.4139583333333,4.042361111111111,0.0,492.0,11074.0,11762.5,47.0,9.0,4.0,1.0,0.0
2009-10-23,1757.4499999999998,196.704,241.09628472222224,5.144861111111111,3180.0,495.0,11696.0,13919.833333333328,47.0,9.0,4.0,1.0,0.0
2009-10-24,2614.408,218.464,239.8931875,7.658472222222223,6202.0,518.0,15941.000000000002,20912.466666666667,47.0,9.0,4.0,1.0,0.0
2009-10-25,2406.536,243.18199999999996,239.92554861111108,7.070277777777778,3010.0,6181.0,13691.000000000002,17226.933333333334,47.0,9.0,4.0,1.0,0.0
2009-10-26,1112.344,160.216,241.53043055555557,3.2391666666666663,475.0,468.0,5788.000000000001,11808.066666666666,47.0,9.0,4.0,1.0,0.0
2009-10-27,1116.756,173.798,241.2427638888889,3.27,579.0,449.0,8367.0,9217.599999999999,47.0,9.0,4.0,1.0,0.0
2009-10-28,1268.708,164.972,241.40815277777776,3.6894444444444447,1044.0,463.00000000000006,9318.0,10320.133333333335,47.0,9.0,4.0,1.0,0.0
2009-10-29,1981.44,251.84200000000004,240.3468611111111,5.853333333333333,765.0,4125.0,5677.0,22457.0,47.0,9.0,4.0,1.0,0.0
2009-10-30,1493.358,168.534,241.48033333333333,4.352083333333334,1779.0,2005.0,8828.0,12277.3,47.0,9.0,4.0,1.0,0.0
2009-10-31,1875.9420000000002,171.058,240.51906250000002,5.452638888888889,1773.0,2514.0,14637.0,12341.700000000004,47.0,9.0,4.0,1.0,0.0
2009-11-01,1843.168,221.90199999999996,240.92416666666665,5.388333333333334,1970.0,470.0,12215.0,16064.466666666667,74.0,19.0,4.0,1.0,2.0
2009-11-02,1504.2259999999999,170.082,241.28460416666667,4.4006944444444445,1880.9999999999998,471.0,7490.000000000001,15228.433333333334,74.0,19.0,4.0,1.0,2.0
2009-11-03,2266.688,241.76200000000003,241.14193055555555,6.631805555555555,2009.0,3951.0,9025.0,22793.13333333333,74.0,19.0,4.0,1.0,2.0
2009-11-04,1801.8,172.428,242.07813194444446,5.230833333333333,1075.0,4008.0,12246.0,12701.0,74.0,19.0,4.0,1.0,2.0
2009-11-05,1560.466,159.064,241.6652777777778,4.538611111111111,1105.0,532.0,9868.0,14502.766666666666,74.0,19.0,4.0,1.0,2.0
2009-11-06,1390.45,169.354,242.56815972222225,4.030972222222222,0.0,442.0,11326.0,11406.166666666668,74.0,19.0,4.0,1.0,2.0
2009-11-07,1557.176,197.68,241.87858333333332,4.510416666666667,2187.0,408.0,10014.0,13343.933333333334,74.0,19.0,4.0,1.0,2.0
2009-11-08,2508.002,226.688,243.25039583333333,7.242777777777778,4941.0,2075.0,14870.999999999998,19913.033333333333,74.0,19.0,4.0,1.0,2.0
2009-11-09,1405.7282001389854,177.99760945100763,243.5773592772759,4.093954134815844,1125.7817929117443,430.2988186240445,7626.296038915914,14246.426685198056,74.0,19.0,4.0,1.0,2.0
2009-11-10,1606.184,167.302,242.50097916666664,4.648194444444444,1118.0,432.0,11788.000000000002,13431.733333333332,74.0,19.0,4.0,1.0,2.0
2009-11-11,2040.48,223.068,242.37135416666666,5.974722222222223,2338.0,5105.0,11214.0,15351.0,74.0,19.0,4.0,1.0,2.0
2009-11-12,1463.066,153.198,242.2066736111111,4.253333333333334,1486.0000000000002,429.0,9403.0,13066.433333333334,74.0,19.0,4.0,1.0,2.0
2009-11-13,1532.926,156.932,241.23570833333332,4.456388888888889,1856.0000000000002,407.0,9178.0,14107.766666666666,74.0,19.0,4.0,1.0,2.0
2009-11-14,2560.456,245.848,240.22240277777777,7.4534722222222225,4169.0,2411.0,18868.0,17226.26666666667,74.0,19.0,4.0,1.0,2.0
2009-11-15,1967.308,211.14799999999997,240.32536805555557,5.778472222222222,991.0,5278.0,9446.0,17073.466666666667,74.0,19.0,4.0,1.0,2.0
2009-11-16,1514.4679999999998,157.194,241.884875,4.403194444444445,2021.0,545.0,9354.0,13321.133333333328,74.0,19.0,4.0,1.0,2.0
